Spend Period,Overall,Overall,Ad Show Title,Platform,Media Source,LA Code,Optimization,Total Cost ($),Reported Impressions,25% Completion per Impressions,50% Completion per Impressions,75% Completion per Impressions,Video Completion per Impressions,CPM,CPC (Cost per Click),CTR(Click through rate),Conversions per Impressions,Column_19,Latest Week
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
,,,,,,,,,,,,,,,,,,,#N/A
